,Country,City,Latitude,Longitude,Temp,Humidity,Cloudiness,Wind Speed
5121,ca,wolfville,45.083333,-64.366667,274.15,80.0,90.0,1.0
29315,ph,padong,18.052222,120.756667,306.15,46.0,40.0,5.1
15977,hu,seregelyes,47.110504,18.565,281.15,100.0,75.0,2.6
44366,us,beatrice,40.268055600000004,-96.7466667,276.15,74.0,90.0,2.1
26090,no,straumen,67.35,15.6,274.15,86.0,75.0,7.2
44785,us,mastic beach,40.7666667,-72.8525,281.98,100.0,90.0,3.1
39151,ru,yurya,59.043,49.2687,265.208,86.0,8.0,5.01
11597,fr,fameck,49.30335,6.108598000000001,277.15,80.0,0.0,5.1
26544,pa,santa ana arriba,7.9333333,-80.3666667,298.584,82.0,12.0,4.92
11878,fr,niort,46.323875,-0.461334,280.64,81.0,90.0,5.1
41963,ug,kalangala,-0.3088889,32.225,298.15,73.0,40.0,3.6
35395,ru,bezopasnoye,45.648332,41.936028,273.15,100.0,90.0,5.0
9466,de,plauen,50.5,12.133333,276.15,80.0,0.0,1.5
13129,ge,tkibuli,42.3441667,42.99,284.15,93.0,90.0,4.6
8380,cz,verovice,49.538936,18.119879,278.61,81.0,0.0,0.5
23651,mx,concordia,23.283333,-106.066667,286.15,82.0,5.0,0.61
19920,ir,khorramabad,33.487778000000006,48.355833000000004,295.15,73.0,90.0,9.8
2220,bo,san ignacio,-16.3666667,-60.95,293.558,94.0,12.0,1.11
8762,de,eisenach,50.983333,10.316667,275.15,87.0,36.0,1.0
613,at,gmunden,47.916667,13.8,278.11,75.0,40.0,5.1
18632,in,mirzapur,25.15,82.583333,309.258,32.0,0.0,2.56
44085,us,mount clemens,42.5972222,-82.8780556,276.45,80.0,90.0,3.1
36140,ru,kamennomostskiy,44.2891,40.188,277.408,100.0,92.0,2.01
2878,br,extrema,-22.85,-46.316666999999995,293.15,88.0,20.0,2.1
25604,nl,lopik,51.973659000000005,4.947496,279.48,87.0,90.0,3.1
46099,us,fond du lac,43.773055600000006,-88.4469444,271.99,79.0,1.0,3.1
28093,ph,dolores,14.0165,121.4011,299.758,89.0,80.0,1.71
9209,de,lichtenstein,50.75,12.65,276.15,82.0,0.0,1.5
28013,ph,danao,10.520833,124.027222,302.15,70.0,75.0,2.6
45136,us,warrensville heights,41.435,-81.5363889,276.15,86.0,90.0,7.7
45991,us,elk plain,47.0533333,-122.39638889999999,281.15,100.0,1.0,2.1
34264,ro,sintea mare,46.516667,21.6,282.08,81.0,40.0,5.1
158,am,apaga,40.0961111,44.2511111,291.15,59.0,20.0,4.6
14191,gr,rion,38.3,21.783333300000002,287.22,76.0,0.0,0.41
17872,in,hinjilikatu,19.483333,84.75,307.258,57.0,0.0,2.96
33376,ro,lazareni,46.866667,22.066667000000002,282.15,87.0,64.0,2.1
14835,hn,dulce nombre,14.85,-88.83333329999999,294.908,78.0,68.0,0.51
31489,pt,apulia,41.485125,-8.764133000000001,282.15,70.0,75.0,2.6
16330,id,kefamenanu,-9.446667,124.47805600000001,296.258,97.0,92.0,0.86
5361,ch,heimberg,46.794824,7.604332,274.03,85.0,40.0,0.5
29585,ph,pulo,14.9136,121.0734,305.48,55.0,75.0,3.1
29571,ph,progreso,13.9083,122.0906,300.008,96.0,44.0,5.66
15174,hn,santa ana,15.65,-87.0666667,295.15,94.0,20.0,0.86
31679,pt,moncarapacho,37.088631,-7.787223,284.15,87.0,20.0,2.1
8095,cz,ludgerovice,49.884296,18.249405,279.15,81.0,0.0,0.5
39949,sv,nueva san salvador,13.676944400000002,-89.27972220000001,295.54,69.0,0.0,1.5
33090,ro,galesti,46.516667,24.75,280.86,81.0,40.0,2.1
45829,us,kaysville,41.035277799999996,-111.93777779999999,279.15,56.0,75.0,1.5
5902,cn,dashiqiao,40.637318,122.502508,289.284,33.0,44.0,3.87
26246,nz,muriwai beach,-36.816666999999995,174.45,291.15,77.0,32.0,4.1
41732,ua,snyatyn,48.446922,25.569371,278.15,93.0,75.0,2.0
8566,de,beckingen,49.4,6.7,276.35,86.0,0.0,2.1
24970,my,batu berendam,2.2487,102.24600000000001,306.15,55.0,75.0,4.1
19257,in,sairang,23.8,92.666667,304.084,58.0,0.0,1.17
3650,br,pindorama,-21.2,-48.916667,296.15,69.0,0.0,2.6
40903,tz,kandete,-9.15,33.8,290.958,93.0,92.0,1.51
39331,sa,riyadh,24.653664000000003,46.71522,304.15,11.0,0.0,2.6
45155,us,bethany,35.5186111,-97.6319444,278.14,87.0,1.0,4.1
42711,us,hartford,41.763611100000006,-72.6855556,281.82,100.0,90.0,2.67
42161,us,jonesboro,35.8422222,-90.7041667,282.52,87.0,90.0,4.6
2726,br,cerro largo,-28.15,-54.75,291.958,95.0,8.0,1.31
45497,us,wade hampton,34.903611100000006,-82.33333329999999,289.52,93.0,90.0,4.1
45978,us,burien,47.470555600000004,-122.34555559999998,281.24,81.0,90.0,4.1
13065,gb,worthing,50.8,-0.366667,278.07,93.0,75.0,3.6
36342,ru,kinel,53.225708,50.629073999999996,269.15,41.0,0.0,2.0
32497,ro,bumbesti-jiu,45.166667,23.4,275.984,84.0,12.0,0.97
19367,in,shahpur,25.583333,84.45,304.15,55.0,12.0,4.1
28342,ph,ipil,10.9758,124.6332,300.058,86.0,80.0,4.56
42172,us,rogers,36.3319444,-94.1183333,280.34,81.0,90.0,2.16
17292,in,bilari,28.633333,78.8,298.308,79.0,0.0,5.66
12877,gb,radcliffe,53.55,-2.333333,277.14,93.0,88.0,1.5
25459,nl,baarn,52.211494,5.2922199999999995,279.5,93.0,75.0,3.6
36034,ru,irsha,55.9273,94.7999,276.484,88.0,8.0,5.37
7161,co,pedraza,10.187386,-74.915036,298.934,83.0,64.0,1.62
21699,jp,onojo,33.506994,130.50978999999998,294.03,23.0,0.0,5.7
35914,ru,gornorechenskiy,44.2624,135.1133,279.608,35.0,0.0,3.06
10236,do,constanza,18.9166667,-70.75,291.15,93.0,20.0,0.87
14695,gt,tactic,15.333332999999998,-90.3,292.434,92.0,32.0,0.77
8536,de,bad segeberg,53.933333,10.316667,272.74,100.0,8.0,1.0
15413,hu,belapatfalva,48.05,20.366667,278.708,98.0,44.0,1.31
18022,in,jhinjhana,29.516666999999998,77.216667,300.884,50.0,0.0,6.02
28072,ph,dimayon,8.066667,124.15,302.908,49.0,8.0,2.06
7426,co,susacon,6.229783,-72.690099,282.058,91.0,88.0,0.26
1038,az,xocali,39.9,46.866667,291.258,74.0,12.0,1.06
42508,us,riverside,33.9533333,-117.39527779999999,288.38,55.0,1.0,0.32
18910,in,panapakkam,13.5,79.216667,305.658,56.0,44.0,2.11
34105,ro,salciile,44.816666999999995,26.483333000000002,282.15,76.0,0.0,1.0
31136,pl,kepno,51.278425,17.985831,274.258,82.0,0.0,1.66
22732,mc,monaco-ville,43.7333333,7.4166667,283.12,66.0,20.0,2.1
44224,us,woodbury,44.923888899999994,-92.9591667,271.24,58.0,1.0,3.1
28788,ph,mabasa,16.320999999999998,121.1262,298.658,63.0,56.0,1.26
32577,ro,casin,46.2,26.75,281.15,93.0,40.0,6.7
21456,jp,kashiba,34.534717,135.70925,290.65,58.0,0.0,5.1
3054,br,ipira,-12.166667,-39.733333,289.684,96.0,0.0,1.07
19601,in,thrissur,10.516667,76.216667,306.15,55.0,40.0,3.6
40219,th,nong phai,15.99025,101.06183399999999,307.758,48.0,0.0,2.11
38397,ru,sudzha,51.1976,35.2726,265.434,85.0,64.0,4.22
14299,gr,thouria,37.0833333,22.05,287.15,62.0,20.0,2.6
26258,nz,opunake,-39.455556,173.85833300000002,290.908,96.0,0.0,1.31
6238,cn,ninghai,29.289167,121.424722,297.15,57.0,40.0,4.0
30729,pk,daska,32.324262,74.34974100000001,306.15,26.0,0.0,3.1
22029,ke,moyale,3.5163888999999995,39.069166700000004,294.508,86.0,92.0,2.96
43543,us,gardner,38.8108333,-94.9269444,275.44,86.0,20.0,4.1
44459,us,newport,43.3652778,-72.17388890000001,278.15,100.0,90.0,1.76
17203,in,beswan,27.65,77.883333,309.008,29.0,0.0,3.66
32058,re,saint-philippe,-21.35,55.7666667,302.15,66.0,0.0,8.2
16787,il,qiryat atta,32.800556,35.106389,286.98,77.0,75.0,5.7
25696,nl,uitgeest,52.531713,4.705922,279.41,93.0,75.0,3.6
1130,ba,kobilja glava,43.881944399999995,18.389166699999997,282.15,76.0,0.0,1.5
6686,co,caldono,2.797395,-76.483165,285.508,100.0,80.0,0.61
43229,us,chatham,39.6761111,-89.7044444,278.56,86.0,75.0,2.1
4409,ca,abbotsford,49.05,-122.3,281.31,87.0,90.0,4.1
37799,ru,proletariy,58.434231000000004,31.704619,268.308,62.0,0.0,3.41
19169,in,rangapara,26.816667,92.65,290.584,91.0,76.0,0.97
18002,in,jaypur,18.85,82.583333,306.608,32.0,12.0,2.26
35707,ru,dmitrov,56.35,37.516667,269.15,45.0,0.0,5.0
16505,id,slawi,-6.9816,109.1407,302.908,72.0,12.0,1.31
9877,de,wolfhagen,51.316666999999995,9.166667,275.1,93.0,20.0,1.0
34453,ro,tataru,45.1,26.333333000000003,284.15,62.0,0.0,2.1
28887,ph,malabag,14.139381,120.967509,304.15,55.0,75.0,3.1
31432,pl,zdzieszowice,50.424206,18.123756,279.15,60.0,0.0,2.6
39162,ru,yuzhnouralsk,54.4418,61.2536,267.008,95.0,0.0,3.26
5878,cn,chenghai,23.461319,116.770071,301.15,48.0,40.0,3.0
2114,bi,rumonge,-3.9722222,29.438888899999995,295.258,100.0,88.0,0.56
31418,pl,wschowa,51.805426000000004,16.317381,276.15,100.0,0.0,3.6
39124,ru,yermish,54.767778,42.271111,266.184,77.0,0.0,4.32
21763,jp,shijonawate,34.733333,135.683333,290.65,45.0,0.0,5.1
34873,rs,grdelica,42.901666999999996,22.07,285.15,54.0,0.0,1.0
8870,de,garching,48.25,11.65,274.79,93.0,75.0,1.5
22839,mk,bistrica,40.9833333,21.3666667,279.15,70.0,20.0,1.5
13245,gm,gambissara,13.233333300000002,-14.316666699999999,296.108,78.0,0.0,2.11
36262,ru,khakurinokhabl,45.010278,40.225,277.658,100.0,68.0,5.81
6606,co,arbelaez,4.272543,-74.415128,285.15,87.0,40.0,2.1
34849,rs,brza palanka,44.466667,22.45,277.208,83.0,0.0,0.81
22595,lu,uebersyren,49.6286111,6.2780556,276.61,80.0,0.0,3.6
9371,de,neutraubling,48.983333,12.2,274.94,100.0,1.0,2.76
45619,us,channelview,29.7758333,-95.1144444,292.06,100.0,75.0,1.5
28782,ph,mababanaba,15.497148999999999,120.460532,306.15,46.0,75.0,4.1
12533,gb,findochty,57.683333,-2.9,275.66,93.0,75.0,3.6
15702,hu,kiskore,47.5,20.5,281.15,100.0,90.0,3.1
883,au,maryborough,-25.54073,152.704926,297.508,86.0,80.0,2.66
42233,us,burlingame,37.584166700000004,-122.365,289.55,59.0,1.0,2.1
1755,be,sint-laureins,51.25,3.516667,278.39,81.0,40.0,3.6
7992,cz,jablonne v podjestedi,50.763952,14.761264,272.408,79.0,24.0,1.36
16710,ie,shannon,52.703888899999995,-8.864166699999998,277.15,93.0,75.0,2.6
41550,ua,novoselytsya,50.070303,27.519552,276.608,99.0,92.0,5.51
25047,my,pasir mas,6.049337,102.139873,303.74,74.0,75.0,4.6
30814,pk,kalur kot,32.156389000000004,71.25944399999999,304.934,14.0,0.0,2.07
4534,ca,chute-aux-outardes,49.116667,-68.383333,274.32,80.0,90.0,3.1
42037,us,gardendale,33.66,-86.81277779999999,287.77,93.0,90.0,4.1
25418,ni,rosita,13.883333300000002,-84.4,295.108,95.0,80.0,0.86
15856,hu,nyirlugos,47.693149,22.044756,281.15,100.0,90.0,2.1
31795,pt,sao joao dos montes,38.939444,-9.018923,282.41,75.0,20.0,2.1
29088,ph,matiao,7.0828,125.9362,306.15,52.0,40.0,3.1
8979,de,hechingen,48.35,8.983333,275.15,93.0,0.0,0.5
9477,de,prenzlau,53.316667,13.866667000000001,274.15,86.0,75.0,1.5
14207,gr,sami,38.2541667,20.6513889,286.9,82.0,20.0,3.1
31286,pl,poreba,50.488837,19.348249,279.15,60.0,0.0,2.6
37835,ru,putyatino,54.159976,41.116902,264.084,69.0,0.0,1.42
11701,fr,la fleche,47.703041999999996,-0.077532,279.83,93.0,92.0,2.1
41137,ua,balakliya,49.462699,36.859508,271.15,86.0,90.0,4.0
25749,nl,zoetermeer,52.027803000000006,4.512315,279.14,87.0,90.0,3.1
23751,mx,el arenal,20.233333,-98.9,284.358,96.0,56.0,1.16
12477,gb,drumnadrochit,57.333332999999996,-4.483333,275.86,100.0,40.0,1.5
38200,ru,slantsy,59.118168999999995,28.091374,268.108,78.0,0.0,1.96
12037,fr,saint-ouen,48.9,2.333333,279.4,87.0,75.0,4.6
20991,it,seveso,45.65,9.15,282.31,100.0,75.0,3.1
41260,ua,druzhba,50.801555,32.357688,268.758,88.0,12.0,5.21
9037,de,hohr-grenzhausen,50.433333000000005,7.6666669999999995,276.15,74.0,0.0,2.6
23711,mx,cuervos,32.669722,-114.80444399999999,295.15,28.0,1.0,2.96
6095,cn,jishui,33.733333,115.4,295.334,68.0,0.0,3.72
42283,us,danville,37.8216667,-121.9988889,289.07,59.0,1.0,2.1
18808,in,nayagarh,20.133333,85.1,306.308,64.0,0.0,3.31
32998,ro,eftimie murgu,44.900278,22.092778,287.15,44.0,0.0,9.8
27758,ph,cama juan,15.3987,120.7639,306.15,46.0,75.0,4.1
39020,ru,vychegodskiy,61.247016,46.898418,266.358,88.0,88.0,6.71
39821,sn,kedougou,12.483333300000002,-11.95,301.15,42.0,0.0,6.2
8443,de,aken,51.85,12.05,276.15,86.0,0.0,3.1
414,am,yeghegnavan,39.8277778,44.637222200000004,291.15,59.0,20.0,4.6
7136,co,paez,2.654722,-75.992778,284.108,100.0,80.0,0.36
40008,sy,salamiyah,35.0166667,37.05,284.984,78.0,76.0,3.87
8977,de,hauzenberg,48.65,13.633332999999999,279.15,75.0,40.0,5.1
14909,hn,florida,15.0333333,-88.83333329999999,294.908,78.0,68.0,0.51
16441,id,pecangakan,-6.6978,110.7107,302.684,87.0,48.0,2.67
24062,mx,los reyes,19.808332999999998,-98.248611,278.858,96.0,0.0,1.21
7017,co,linares,1.3578299999999999,-77.52724599999999,284.258,99.0,64.0,0.96
37928,ru,russkiy kameshkir,52.859548,46.088611,263.484,71.0,0.0,1.42
9983,dk,gorlev,55.540585,11.228593,272.15,80.0,0.0,3.1
36995,ru,melekhovo,56.277297,41.293457000000004,266.084,82.0,48.0,4.92
40231,th,pattani,6.8749,101.254851,304.55,70.0,20.0,3.1
25837,no,floro,61.6,5.0,273.15,100.0,0.0,4.1
29825,ph,san gabriel,13.566667,123.1,301.234,77.0,64.0,5.42
2768,br,congonhas,-20.5,-43.866667,286.708,92.0,0.0,1.21
35095,ru,aktash,50.3,87.733333,272.358,71.0,88.0,3.76
1995,bg,ljaskovec,43.1111111,25.728333300000003,283.15,71.0,0.0,2.1
30795,pk,jand,33.429853,72.019285,303.758,40.0,0.0,1.76
16952,in,anuppur,23.1,81.68333299999999,310.658,19.0,0.0,4.36
35392,ru,bezhanitsy,56.97669499999999,29.890653999999998,267.808,67.0,56.0,5.31
35891,ru,glubokiy,48.527592,40.327923,273.034,100.0,88.0,4.07
45157,us,broken arrow,36.0525,-95.7905556,279.74,75.0,1.0,3.42
39713,sk,trstena,49.3666667,19.6166667,276.15,93.0,90.0,1.0
27777,ph,camudmud,7.176111,125.69333300000001,306.15,52.0,40.0,3.1
16898,in,amarpur,25.033333,86.9,303.008,59.0,0.0,5.81
22636,lv,kuldiga,56.966666700000005,21.9833333,271.15,92.0,90.0,3.6
33866,ro,plopana,46.683333000000005,27.216666999999998,281.15,93.0,40.0,6.7
37309,ru,novokayakent,42.393683,47.986078000000006,279.15,81.0,90.0,6.0
36481,ru,korsakov,46.632768,142.781296,277.15,38.0,0.0,5.0
5530,ch,volketswil,47.389983,8.691548,274.45,84.0,90.0,1.5
21833,jp,taketoyo,34.85,136.916667,289.15,48.0,20.0,7.7
17789,in,gulbarga,17.333333,76.833333,309.184,26.0,32.0,1.77
25809,no,dale,61.783333,9.5,251.558,27.0,0.0,0.86
31568,pt,cercal,37.806009,-8.671531,282.608,88.0,80.0,3.51
13862,gr,livadi,40.125,22.1516667,282.15,61.0,20.0,0.71
21531,jp,kurihashi,36.133333,139.7,289.71,16.0,1.0,3.6
41417,ua,kuchurhan,47.163018,29.789375,277.15,93.0,90.0,3.1
27475,ph,bobon,6.867814999999999,126.328382,301.334,100.0,0.0,3.87
6846,co,el tambo,2.451994,-76.810288,285.934,92.0,76.0,0.87
39247,ru,zhavoronki,55.649425,37.101007,269.15,41.0,0.0,3.0
21859,jp,togitsu,32.833333,129.85,297.15,41.0,0.0,7.2
13133,ge,tsalka,41.5913889,44.08694439999999,280.658,82.0,20.0,1.41
25793,no,bjerkvik,68.559722,17.518889,270.99,95.0,80.0,4.1
19997,ir,tafresh,34.692,50.013000000000005,292.634,31.0,8.0,5.87
31401,pl,wejherowo,54.605211,18.235514000000002,274.15,80.0,90.0,6.2
44076,us,lapeer,43.0513889,-83.3188889,275.04,69.0,75.0,7.7
4031,br,saquarema,-22.933332999999998,-42.5,296.82,88.0,0.0,3.37
17684,in,gairatganj,23.4,78.216667,310.858,21.0,0.0,4.11
4179,br,tupi paulista,-21.4,-51.566666999999995,296.534,74.0,12.0,3.97
13128,ge,tbilisi,41.725,44.790833299999996,287.15,62.0,40.0,15.4
41928,ua,zmiyiv,49.696638,36.361089,271.15,86.0,90.0,4.0
940,au,taree,-31.91099,152.453873,299.15,69.0,0.0,5.1
11669,fr,hennebont,47.805121,-3.2733659999999998,277.59,100.0,75.0,2.6
11459,fr,cachan,48.796324,2.336609,279.44,87.0,0.0,4.1
9801,de,walsrode,52.86666700000001,9.6,274.15,95.0,48.0,4.6
14011,gr,neokhorion,41.5166667,26.45,280.008,90.0,0.0,3.16
5152,cd,gbadolite,4.283333,21.016667,297.408,85.0,8.0,1.66
32560,ro,carastelec,47.3,22.7,282.2,100.0,90.0,2.1
12849,gb,pitlochry,56.7,-3.7166669999999997,277.67,86.0,75.0,4.6
15983,hu,soltvadkert,46.578889000000004,19.39389,281.68,100.0,90.0,3.1
18922,in,panihati,22.694167,88.374444,307.15,59.0,40.0,6.2
23267,mw,phalombe,-15.8,35.65,294.958,90.0,48.0,1.86
37068,ru,mokshan,53.436498,44.613217,262.858,64.0,0.0,2.06
7363,co,santa rosa,1.702666,-76.573891,284.734,88.0,56.0,0.72
27950,ph,coron,11.9986,120.2043,301.634,81.0,32.0,3.82
29349,ph,palimbang,6.2105559999999995,124.189444,301.258,97.0,0.0,7.46
4733,ca,laurentides,45.85,-73.766667,276.8,93.0,90.0,4.6
27956,ph,cotabato,7.223611,124.246389,304.508,63.0,0.0,5.01
12399,gb,chester,53.2,-2.916667,277.09,93.0,75.0,2.6
21635,jp,naruto,34.183333000000005,134.616667,290.15,55.0,0.0,5.1
36364,ru,kirya,55.081022999999995,46.860906,269.758,55.0,0.0,2.76
35107,ru,aleksandrov,56.39516,38.712161,267.408,81.0,0.0,5.01
28007,ph,damilag,8.354722,124.81222199999999,302.584,59.0,0.0,3.27
4487,ca,buckingham,45.583333,-75.416667,277.15,93.0,90.0,5.1
29211,ph,nampicuan,15.7314,120.625,306.15,46.0,75.0,4.1
39712,sk,trnava,48.3666667,17.6,279.16,93.0,40.0,2.6
4920,ca,rosetown,51.55,-107.983333,247.758,40.0,0.0,2.51
39724,sk,zlate moravce,48.3833333,18.4,278.66,93.0,40.0,2.6
12353,gb,broadstairs,51.366667,1.45,279.65,87.0,0.0,2.6
43141,us,ahuimanu,21.444722199999998,-157.83777780000003,296.65,94.0,20.0,0.77
1873,bf,kombissiri,12.0655556,-1.3375,304.15,52.0,68.0,4.6
45228,us,north bend,43.4066667,-124.22305559999998,280.44,93.0,90.0,4.6
27478,ph,bocana,10.0116,122.7217,302.758,65.0,48.0,2.76
43549,us,junction city,39.028611100000006,-96.83111109999999,273.15,63.0,1.0,2.57
41657,ua,reni,45.457273,28.293171,281.15,75.0,0.0,3.1
38238,ru,soldato-aleksandrovskoye,44.265278,43.756111,275.15,100.0,90.0,6.0
15152,hn,san juan de planes,14.933333300000001,-88.7833333,292.384,92.0,88.0,0.92
39100,ru,yelanskiy,56.8419,62.5014,267.484,85.0,8.0,5.22
31423,pl,zabrze,50.306354999999996,18.783333,279.15,60.0,0.0,2.6
29243,ph,new baclayon,6.584167,125.369444,306.15,52.0,40.0,3.1
24698,mx,tierra blanca,18.457222,-96.347778,295.034,93.0,80.0,1.27
40756,tt,san fernando,10.2833333,-61.466666700000005,297.15,88.0,20.0,3.1
27329,ph,barong,18.0576,120.734,306.15,46.0,40.0,5.1
22796,mg,betafo,-19.8333333,46.85,291.758,79.0,0.0,1.76
11873,fr,neuilly-sur-seine,48.883333,2.266667,279.4,87.0,0.0,4.1
15752,hu,letavertes,47.383333,21.9,282.13,87.0,0.0,2.6
17592,in,dibai,28.216666999999998,78.25,305.108,42.0,0.0,3.71
25799,no,bodo,67.283333,14.383332999999999,274.15,86.0,75.0,7.2
27517,ph,bualan,7.3958330000000005,124.306944,304.508,63.0,0.0,5.01
37080,ru,morki,56.430278,48.994721999999996,266.008,82.0,0.0,3.96
5682,cl,osorno,-40.566666999999995,-73.15,281.108,92.0,100.0,0.81
1833,be,zandhoven,51.216667,4.65,278.77,93.0,0.0,2.6
27702,ph,calaba,17.6178,120.6162,306.15,46.0,40.0,5.1
45496,us,union,34.7152778,-81.62388890000001,289.82,93.0,90.0,2.1
30163,ph,sapu,5.92,125.275278,303.808,58.0,64.0,2.01
8879,de,geilenkirchen,50.966667,6.116667,278.98,75.0,92.0,3.6
17408,in,chengam,12.3,78.8,306.408,52.0,8.0,1.86
25391,ni,jinotega,13.1,-86.0,291.658,100.0,88.0,0.81
4298,bt,wangdiphodrang,27.483333299999998,89.9,277.858,88.0,92.0,0.11
26806,pe,talara,-4.5772222000000005,-81.2719444,294.284,87.0,32.0,1.47
27945,ph,consuelo,9.9996,122.758,303.784,55.0,32.0,3.22
40730,tr,usak,38.673511,29.405799,278.15,80.0,75.0,1.5
43516,us,le mars,42.7941667,-96.1652778,272.38,78.0,90.0,1.5
24532,mx,soyaniquilpan,19.983333,-99.5,282.758,94.0,36.0,1.16
31442,pl,zory,50.044976,18.694315,279.15,60.0,48.0,2.6
35803,ru,elektrostal,55.789593,38.446711,269.15,35.0,0.0,4.0
1944,bg,dve mogili,43.6,25.8666667,283.15,71.0,0.0,2.1
42124,us,payson,34.2308333,-111.32444440000002,282.15,31.0,1.0,0.91
44618,us,secaucus,40.789444399999994,-74.0569444,281.38,100.0,1.0,3.87
300,am,malishka,39.7369444,45.3875,291.15,59.0,40.0,4.1
4122,br,teodoro sampaio,-22.516667,-52.166667,294.608,93.0,92.0,3.21
14759,hn,amapala,13.292222199999998,-87.65388890000001,301.408,82.0,0.0,3.46
25044,my,parit buntar,5.126714,100.493156,305.51,59.0,75.0,2.6
1672,be,mouscron,50.733333,3.2166669999999997,278.62,93.0,75.0,2.6
43613,us,valley station,38.1111111,-85.8702778,281.41,93.0,90.0,3.6
11009,es,san bartolome,29.001726,-13.611669000000001,290.15,72.0,75.0,7.7
19941,ir,minab,27.1467,57.0801,304.208,53.0,0.0,1.06
21136,it,vimercate,45.616667,9.366667,282.55,100.0,75.0,3.1
40872,tz,dar es salaam,-6.8,39.283333299999995,301.55,83.0,40.0,1.92
19746,in,vetapalem,15.783332999999999,80.31666700000001,303.084,87.0,24.0,6.62
38945,ru,volchansk,59.9378,60.081,268.358,60.0,0.0,2.61
34693,ro,veresti,47.6,26.433333,280.15,87.0,0.0,3.6
9452,de,petersberg,50.566666999999995,9.716667,272.15,100.0,75.0,1.0
9859,de,wildberg,48.633333,8.75,275.15,93.0,0.0,0.5
26392,pa,chiguiri arriba,8.666666699999999,-80.1833333,298.508,87.0,32.0,5.81
15169,hn,san pedro de tutule,14.25,-87.85,288.858,79.0,8.0,0.76
8184,cz,ostrov,50.307349,12.94792,276.15,80.0,0.0,1.5
15609,hu,halasztelek,47.361733,18.981191,281.15,100.0,75.0,2.6
20302,it,cerreto guidi,43.75,10.883333,281.75,76.0,40.0,3.1
7466,co,tocancipa,4.965313,-73.913013,285.15,87.0,40.0,2.1
426,am,zoravan,40.356944399999996,44.523055600000006,291.15,59.0,20.0,4.6
34638,ro,valea mare,44.466667,24.433332999999998,284.15,62.0,0.0,1.5
38228,ru,sokolovo-kundryuchenskiy,47.835361999999996,39.947111,273.284,100.0,80.0,4.32
1446,be,chiny,49.733333,5.3333330000000005,277.15,80.0,0.0,3.6
44026,us,beecher,43.09,-83.6944444,274.73,69.0,75.0,7.7
41181,ua,bohorodchany,48.806996000000005,24.538342,278.15,100.0,90.0,1.07
22170,kz,ilyich,40.846389,68.50666700000001,297.658,60.0,8.0,7.16
9551,de,rothenbach,49.485,11.2475,275.94,86.0,0.0,3.6
22158,kz,dossor,47.527221999999995,52.981111,274.658,100.0,56.0,8.96
3587,br,parnarama,-5.683333,-43.1,294.958,97.0,64.0,0.96
1163,ba,olovo,44.13,18.582777800000002,286.14,55.0,0.0,2.1
46015,us,marysville,48.0519444,-122.1758333,281.88,100.0,90.0,1.5
31999,py,san juan nepomuceno,-26.1,-55.966667,293.134,97.0,44.0,0.97
29464,ph,pattao,18.249274,121.815952,296.108,91.0,88.0,3.21
9569,de,salzkotten,51.666667,8.6,276.46,75.0,0.0,3.6
45844,us,pleasant grove,40.3641667,-111.73777779999999,278.87,72.0,90.0,2.6
23299,mx,acuexcomac,18.841667,-98.063889,288.358,83.0,64.0,1.26
